Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,bulk_update_departures,431,0,110,150.30945525310173,57.162499986588955,700.090917001944,108.20881670533643,2.898132924406387,0.0,110,150,190,220,290,350,440,480,700,700,700
GET,large_scan,831,0,4400,4526.204013313899,923.057375010103,11370.991416013567,612473.1588447654,5.58781545285779,0.0,4400,5200,5600,5800,6300,6900,7400,7800,11000,11000,11000
GET,next_departures,3497,0,110,196.16841749740354,55.48070801887661,8250.68183298572,86.21446954532456,23.51454950498639,0.0,110,150,200,230,330,440,630,930,7500,8300,8300
GET,point_read,4526,0,110,189.9059430188303,53.95508400397375,8075.168291979935,81.19752540874944,30.433757809427625,0.0,110,160,200,230,320,430,600,860,7900,8100,8100
GET,trips_per_route,462,0,200,248.5865343467799,66.280958999414,7932.261000009021,1177.4069264069265,3.1065833203613704,0.0,200,240,270,300,400,480,740,930,7900,7900,7900
,Aggregated,9747,0,120,562.883055631249,53.95508400397375,11370.991416013567,52346.8541089566,65.54083901203957,0.0,120,190,250,300,670,4300,5700,6300,8000,11000,11000
