Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,bulk_update_departures,2062,0,890,1095.7058618378235,40.80887499731034,12730.519042001106,127.13918525703201,13.777886329360767,0.0,890,1000,1100,1100,1300,1700,6100,7000,12000,13000,13000
GET,large_scan,4035,0,5400,5324.032823264735,700.8814589935355,17595.381749997614,332491.9717472119,26.96109182297318,0.0,5400,5800,6000,6200,6900,7800,11000,12000,16000,18000,18000
GET,next_departures,16782,0,460,677.9567831076498,38.032750017009676,12073.754499986535,105.27076629722322,112.13408747785276,0.0,460,530,570,600,700,880,5500,6500,11000,12000,12000
GET,point_read,21015,0,470,686.6460555489143,38.52541701053269,11939.10274998052,100.26804663335713,140.41817711518746,0.0,470,530,580,610,710,900,5600,6500,11000,12000,12000
GET,trips_per_route,2158,0,480,704.117676810886,42.30537501280196,11665.672332979739,391.23679332715477,14.419339815111803,0.0,480,550,590,620,710,940,5700,6600,11000,12000,12000
,Aggregated,46052,0,490,1108.9342800967072,38.032750017009676,17595.381749997614,29240.539889689917,307.710582560486,0.0,490,570,650,720,4400,5700,6600,7800,12000,16000,18000
