Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,bulk_update_departures,31,0,35000,32097.37427287168,2517.5765409949236,46472.51366599812,107.16129032258064,0.20715437697084427,0.0,35000,36000,37000,37000,38000,43000,46000,46000,46000,46000,46000
GET,large_scan,78,0,36000,32174.33778046203,1873.960833007004,52326.708374981536,332472.26923076925,0.5212271420556727,0.0,36000,38000,39000,39000,41000,47000,48000,52000,52000,52000,52000
GET,next_departures,301,0,42000,37827.929438803345,2613.1650420138612,61082.431415998144,85.24584717607974,2.0114021763943266,0.0,42000,44000,46000,47000,49000,51000,57000,58000,61000,61000,61000
GET,point_read,471,0,120,979.6413123775585,49.512208002852276,13677.885374985635,81.37367303609342,3.147410050105408,0.0,120,210,280,330,1100,8800,12000,13000,14000,14000,14000
GET,trips_per_route,45,0,13000,13601.621971267741,987.6607499900274,25786.96612501517,372.24444444444447,0.3007079665705804,0.0,13000,14000,15000,16000,21000,23000,26000,26000,26000,26000,26000
,Aggregated,926,0,8400,17240.073171978143,49.512208002852276,61082.431415998144,28096.0,6.187901712096832,0.0,8600,29000,38000,40000,45000,48000,51000,55000,61000,61000,61000
