Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,bulk_update_departures,1506,1433,210,233.65169082065827,92.68616698682308,1041.3162919867318,147.97476759628154,10.075867472349383,9.587462209745462,210,230,250,270,330,370,440,480,940,1000,1000
GET,large_scan,2874,2874,210,236.12366141655002,88.68345801602118,1029.4658750062808,148.9008350730689,19.228448283885875,19.228448283885875,210,230,260,280,320,360,440,470,860,1000,1000
GET,next_departures,11231,11231,210,234.5986117117189,89.99449998373166,1443.9446670003235,151.10408690232393,75.14081512746077,75.14081512746077,210,230,260,270,320,350,430,480,980,1200,1400
GET,point_read,14215,496,120,156.26314794765435,84.9875410203822,1394.2410000017844,83.60717551881815,95.10521654677721,3.318479592486915,120,160,190,210,260,300,330,390,910,1100,1400
GET,trips_per_route,1492,1427,210,236.7774408296256,91.07450000010431,851.4725840068422,147.2225201072386,9.98220070965822,9.54731931144925,210,230,260,280,330,360,450,500,660,850,850
,Aggregated,31318,17461,200,199.24096197761955,84.9875410203822,1443.9446670003235,119.93016795453094,209.53254814013147,116.82252452502827,200,210,230,250,300,340,400,460,940,1200,1400
