Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,bulk_update_departures,3404,72,120,137.66914507921086,51.09612498199567,1708.2120000268333,130.51909518213867,22.808234966311502,0.48243035181387434,120,130,150,160,190,220,350,510,1500,1700,1700
GET,large_scan,6128,1405,5800,11078.629456172483,44.658291968517005,34627.87208403461,503190.01566579635,41.060183276603084,9.41409228192352,5800,8100,18000,26000,26000,26000,30000,31000,32000,35000,35000
GET,next_departures,27757,448,120,138.34793489732644,46.62874998757616,1874.8899589991197,109.08307814245055,185.98360104580152,3.0017888557307737,120,140,150,160,180,220,340,520,1500,1700,1900
GET,point_read,34763,585,120,137.43464507819098,49.57716696662828,2090.9935840172693,104.15878951759055,232.92675444591268,3.919746608487729,120,130,150,160,180,220,340,560,1500,1800,2100
GET,trips_per_route,3377,52,3800,3856.144364571559,52.19924997072667,6277.6235829805955,1183.1335504885994,22.6273235843813,0.3484219207544648,3800,4000,4200,4200,4300,4400,4500,4700,5800,6300,6300
,Aggregated,75429,2562,120,1193.1542350055151,44.658291968517005,34627.87208403461,41027.14918665235,505.4060973190101,17.166480018710363,120,150,170,190,3800,5500,18000,26000,31000,32000,35000
