Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,bulk_update_departures,462,0,110,199.23824366179318,54.63416699785739,10356.439041992417,108.1948051948052,3.088769756909878,0.0,110,180,220,250,350,510,650,910,10000,10000,10000
GET,large_scan,757,0,16000,15340.559163367618,5810.307042003842,23913.650000002235,612473.3117569353,5.061036160131553,0.0,16000,16000,17000,17000,18000,18000,19000,19000,24000,24000,24000
GET,next_departures,3501,0,110,257.9793770711528,53.885000001173466,11204.19645900256,86.22336475292774,23.406456534505374,0.0,110,180,230,260,370,540,1000,1500,10000,11000,11000
GET,point_read,4348,0,110,246.72907754729758,53.17337499582209,11055.32154100365,81.19894204231831,29.06920108884015,0.0,110,190,240,280,390,550,920,1300,10000,11000,11000
GET,trips_per_route,446,0,670,749.1856208728233,67.79912498313934,10519.093334005447,1177.1928251121076,2.981799375718194,0.0,670,790,880,950,1100,1300,1700,1900,11000,11000,11000
,Aggregated,9514,0,140,1473.0872367513186,53.17337499582209,23913.650000002235,48861.91212949338,63.60726291610515,0.0,140,230,320,390,1100,16000,17000,17000,19000,24000,24000
