Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,bulk_update_departures,742,0,96,112.41080824990513,53.81641600979492,1415.3977499809116,131.39622641509433,4.955653409000751,0.0,96,120,130,140,160,180,220,280,1400,1400,1400
GET,large_scan,1484,0,4900,5004.9796743566185,3912.9257919848897,7762.780916993506,652261.2318059299,9.911306818001503,0.0,4900,5100,5300,5300,5400,5500,6000,6200,7500,7800,7800
GET,next_departures,6136,0,100,116.6668765478162,51.945250015705824,1763.9625000301749,109.44524119947849,40.98098290785527,0.0,100,120,140,140,160,190,240,300,1500,1800,1800
GET,point_read,7658,0,97,115.22150260871844,50.64824997680262,1836.9924579747021,104.44959519456778,51.14608329666814,0.0,97,120,130,140,160,180,230,280,1600,1800,1800
GET,trips_per_route,729,0,3700,3857.203188392449,3184.2596659553237,5906.201042002067,1200.3113854595335,4.86882929267055,0.0,3700,3900,4100,4200,4300,4300,4400,4500,5900,5900,5900
,Aggregated,16749,0,110,711.7400443178509,50.64824997680262,7762.780916993506,57937.76476207535,111.86285572419621,0.0,110,140,150,170,4100,4900,5300,5400,6200,7500,7800
