Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,bulk_update_departures,2446,0,110,133.129722197831,54.54158398788422,2014.239499985706,131.4619787408013,16.40549432683571,0.0,110,130,140,160,180,220,360,470,1500,2000,2000
GET,large_scan,4743,53,5600,6510.724895729025,4060.0392920314334,33669.60066603497,644998.0653594771,31.811635156247664,0.3554747339829488,5600,5900,6300,6700,8400,11000,19000,26000,31000,34000,34000
GET,next_departures,20251,0,110,135.97200900519348,50.69154198281467,5374.977457977366,109.44940990568367,135.82488373374898,0.0,110,130,150,160,190,220,410,560,1600,2200,5400
GET,point_read,24966,0,110,135.9626140034963,53.01295797107741,4046.9829999492504,104.45485860770648,167.44872091732643,0.0,110,130,150,160,180,220,400,580,1600,3100,4000
GET,trips_per_route,2361,0,3800,3913.2335998569347,3165.279000008013,7750.46387501061,1200.2875900042354,15.835393338372493,0.0,3800,4100,4200,4200,4300,4400,4500,4800,6400,7800,7800
,Aggregated,54767,53,120,850.7524565116917,50.69154198281467,33669.60066603497,56004.62941187211,367.32612747253125,0.3554747339829488,120,150,170,200,4100,5400,6400,8100,26000,31000,34000
