Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,bulk_update_departures,1000,652,5200,3991.3017121635776,51.235124992672354,16075.9140420123,547.558,6.716881942556982,4.3794070265471525,5200,5200,5300,5300,5600,6400,11000,15000,16000,16000,16000
GET,large_scan,1803,1339,5300,17740.781503091664,42.10687498562038,68380.72883299901,158210.93122573488,12.110538142430238,8.993904921083798,5300,5800,44000,49000,53000,57000,60000,62000,67000,68000,68000
GET,next_departures,7744,5010,5200,3940.727486152581,41.228291986044496,18517.286458984017,547.390625,52.015533763161265,33.65157853221048,5200,5200,5300,5300,5600,6400,11000,15000,16000,19000,19000
GET,point_read,9965,6533,5200,3961.6690918529657,40.950541995698586,18510.747624997748,554.6221776216759,66.93372855758032,43.88138973072476,5200,5200,5300,5300,5600,6300,10000,15000,16000,19000,19000
GET,trips_per_route,945,617,5200,5511.490312136272,48.408125003334135,16172.462584014283,930.7809523809524,6.347453435716348,4.144316158557658,5200,5300,5500,5600,7500,10000,15000,15000,16000,16000,16000
,Aggregated,21457,14151,5200,5181.5871398744885,40.950541995698586,68380.72883299901,13815.876310761058,144.12413584144517,95.05059636912385,5200,5200,5300,5400,5900,10000,47000,53000,61000,66000,68000
